"","gene","log2FoldChange"
"2364","AT1G27730",-0.634019203301424
"2365","AT1G27740",-0.765341345333704
"2366","AT1G27750",0.162862991696199
"2367","AT1G27752",-0.0404032707854876
"2368","AT1G27760",0.308254091101521
"2369","AT1G27770",-0.127205750757901
"2370","AT1G27840",0.118166613374116
"2371","AT1G27850",0.0381312520482854
"2372","AT1G27880",-0.539725535761764
"2373","AT1G27900",-0.132878952054069
"2374","AT1G27910",0.233770174905285
"2375","AT1G27920",0.0503318500549128
"2376","AT1G27930",0.184776284497407
"2377","AT1G27940",0.224445209561403
"2378","AT1G27950",0.234370834290053
"2379","AT1G27960",-0.999873712945957
"2380","AT1G27970",-0.465128302748835
"2381","AT1G27980",-0.195008709450933
"2382","AT1G27990",6.42840767545678
"2383","AT1G28010",-1.34633909477372
"2384","AT1G28050",0.394553990370114
"2385","AT1G28060",-0.391087984160267
"2386","AT1G28070",0.463333250970403
"2387","AT1G28080",0.753794187323692
"2388","AT1G28090",-0.219193603621553
"2389","AT1G28100",0.279868318773532
"2390","AT1G28110",-0.155660842037388
"2391","AT1G28120",0.0476834741941765
"2392","AT1G28130",-0.0069157373946933
"2393","AT1G28140",0.764179673046554
"2394","AT1G28150",0.302796048785608
"2395","AT1G28160",-0.965282758064403
"2396","AT1G28170",-2.10787367926957
"2397","AT1G28190",-0.912477623171557
"2398","AT1G28200",0.276536671103347
"2399","AT1G28210",-0.264663539431911
"2400","AT1G28220",0.061357874196024
"2401","AT1G28230",2.10963238019393
"2402","AT1G28240",0.0479160136776851
"2403","AT1G28250",-0.15586042252895
"2404","AT1G28260",2.20870986388486
"2405","AT1G28280",-0.194612146657001
"2406","AT1G28290",-0.65587454183729
"2407","AT1G28300",-0.953673254248176
"2408","AT1G28310",-0.11512466988939
"2409","AT1G28320",-0.222281302042568
"2410","AT1G28330",1.44246824085243
"2411","AT1G28340",0.302660587937954
"2412","AT1G28350",-0.671374630274388
"2413","AT1G28360",0.455374419594268
"2414","AT1G28370",-0.574417511125094
"2415","AT1G28380",-0.636232395370484
"2416","AT1G28390",-0.34203440078909
"2417","AT1G28395",-0.586050319713772
"2418","AT1G28400",-0.211827714131604
"2419","AT1G28410",0.0028493163072533
"2420","AT1G28420",-0.145470717193188
"2421","AT1G28440",-0.0945948141716577
"2422","AT1G28470",0.685248146380718
"2423","AT1G28480",-1.4130028462178
"2424","AT1G28490",0.0247117393864885
"2425","AT1G28510",-0.462089478794408
"2426","AT1G28520",0.525151231246054
"2427","AT1G28530",-0.855664904758258
"2428","AT1G28540",0.317779840455681
"2429","AT1G28550",0.201396077575021
"2430","AT1G28560",-0.241561576295521
"2431","AT1G28570",1.12539630943638
"2432","AT1G28580",-0.135322667955236
"2433","AT1G28590",-0.00759894591103465
"2434","AT1G28600",-0.161353130199837
"2435","AT1G28610",0.799213289089748
"2436","AT1G28650",-2.96436959919113
"2437","AT1G28660",-0.406265017426093
"2438","AT1G28670",-0.376722096990163
"2439","AT1G28680",-0.0161709949717112
"2440","AT1G28690",-0.754322308021646
"2441","AT1G28710",-1.23023673958327
"2442","AT1G28815",2.21125342610192
"2443","AT1G28760",-0.360037593846119
"2444","AT1G28765",1.33550344700326
"2445","AT1G28960",1.13892910652116
"2446","AT1G29000",2.95545826356774
"2447","AT1G29020",0.784072896984883
"2448","AT1G29025",-2.29828595068995
"2449","AT1G29030",-0.620874912519889
"2450","AT1G29040",0.47995528543914
"2451","AT1G29050",0.582294663886117
"2452","AT1G29060",0.410292757114922
"2453","AT1G29070",-0.508658893343028
"2454","AT1G29090",-8.56428761780633
"2455","AT1G29110",-0.434133156298516
"2456","AT1G29120",0.0239929110030942
"2457","AT1G29150",-0.111742042268415
"2458","AT1G29160",-0.398840060462073
"2459","AT1G29170",-0.0539320077454226
"2460","AT1G29180",-2.46129645729832
"2461","AT1G29195",1.02447516591374
"2462","AT1G29200",0.815949403671663
"2463","AT1G29220",0.0215671310540065
"2464","AT1G29230",0.471648908023133
"2465","AT1G29240",0.610740024364838
"2466","AT1G29250",-1.0459850579518
"2467","AT1G29260",0.261185643889232
"2468","AT1G29270",0.0516400781641695
"2469","AT1G29280",-1.09556337567919
"2470","AT1G29290",0.645153176387318
"2471","AT1G29300",0.49840684992125
"2472","AT1G29310",0.121961299524443
"2473","AT1G29320",-0.910110631452654
"2474","AT1G29330",0.853171930264059
"2475","AT1G29340",-0.0143104915248888
"2476","AT1G29350",-0.0316346598258361
"2477","AT1G29355",0.564616140015341
"2478","AT1G29370",-0.0729068292760872
"2479","AT1G29380",0.25500097413117
"2480","AT1G29390",1.50194758557652
"2481","AT1G29395",4.50769520021981
"2482","AT1G29400",1.35824833430653
"2483","AT1G29410",0.21734717221064
"2484","AT1G29418",-0.93310424874115
"2485","AT1G29420",-0.0751724738802896
"2486","AT1G29430",-1.21692247990846
"2487","AT1G29440",-0.870578681190442
"2488","AT1G29450",-0.637091538342689
"2489","AT1G29460",-0.505385577914064
"2490","AT1G29465",-0.227099611880059
"2491","AT1G29470",-0.234391834770913
"2492","AT1G29490",-2.55888526860744
"2493","AT1G29500",-0.174872232975748
"2494","AT1G29510",-0.480588436691616
"2495","AT1G29520",0.0722339146758515
"2496","AT1G29530",-0.5313254009226
"2497","AT1G29535",-0.198671650597349
"2498","AT1G29550",-0.175549074721825
"2499","AT1G29560",0.272178486974156
"2500","AT1G29590",0.568945464418896
"2501","AT1G29600",-0.359967148048281
"2502","AT1G29630",-0.0820824999130563
"2503","AT1G29640",2.83793021732837
"2504","AT1G29660",-0.335312491923464
"2505","AT1G29670",0.32107467429694
"2506","AT1G29680",4.64928133225013
"2507","AT1G29690",-0.460414204100173
"2508","AT1G29700",0.589981895412927
"2509","AT1G29710",-0.25915493302457
"2510","AT1G29720",0.29461076226324
"2511","AT1G29730",-0.160774942389938
"2512","AT1G29740",0.0253315775134937
"2513","AT1G29750",0.14691355096904
"2514","AT1G29760",0.489328873830547
"2515","AT1G29770",0.0763260893668943
"2516","AT1G29780",0.244178776942581
"2517","AT1G29790",-0.31179262170191
"2518","AT1G29800",0.442178212577921
"2519","AT1G29810",0.135019651077928
"2520","AT1G29820",0.0121648268186235
"2521","AT1G29830",-1.00459503706491
"2522","AT1G29840",-0.220531045361745
"2523","AT1G29850",-0.00759073498423077
"2524","AT1G29860",-0.0229065712527634
"2525","AT1G29880",-0.515840216948677
"2526","AT1G29890",0.127827622626248
"2527","AT1G29900",-0.473937250750073
"2528","AT1G29910",0.179116058691654
"2529","AT1G29920",0.507297974869533
"2530","AT1G29930",0.348939521404973
"2531","AT1G29940",-0.884407479420572
"2532","AT1G29950",0.0698822637121643
"2533","AT1G29960",-0.0141364511229026
"2534","AT1G29965",-1.07742372361274
"2535","AT1G29970",0.198984584437489
"2536","AT1G29980",-0.904354083366803
"2537","AT1G29990",-0.244999133910481
"2538","AT1G30000",0.0244320643678492
"2539","AT1G30010",-0.494825083888769
"2540","AT1G30040",-1.39878455411299
"2541","AT1G30050",-0.232245988588889
"2542","AT1G30070",-0.399456308013856
"2543","AT1G30080",-0.630249886280936
"2544","AT1G30090",0.115680689500038
"2545","AT1G30100",0.803444027741217
"2546","AT1G30110",-0.371432976403168
"2547","AT1G30120",0.573823611536935
"2548","AT1G30130",0.373315073431696
"2549","AT1G30135",-2.32459095989816
"2550","AT1G30160",-0.525998579276042
"2551","AT1G30190",3.08471902281746
"2552","AT1G30200",0.29188682306653
"2553","AT1G30210",-0.263507683444734
"2554","AT1G30220",3.80761848866392
"2555","AT1G30230",-0.441864507236646
"2556","AT1G30240",-0.837927259368659
"2557","AT1G30250",1.00216027451929
"2558","AT1G30260",0.990740478946332
"2559","AT1G30270",0.259452885617497
"2560","AT1G30280",-0.237239306317147
"2561","AT1G30290",0.0935193064213945
"2562","AT1G30300",0.416581228961639
"2563","AT1G30320",0.739847320254529
"2564","AT1G30330",-0.29079677242003
"2565","AT1G30360",0.884054814201276
"2566","AT1G30370",-1.98351276145873
"2567","AT1G30380",0.281991533644423
"2568","AT1G30400",0.113162597977687
"2569","AT1G30410",0.151789606502319
"2570","AT1G30420",-0.186428510165749
"2571","AT1G30440",-0.0460768004865028
"2572","AT1G30450",-0.148575069900764
"2573","AT1G30455",-1.58629180689947
"2574","AT1G30460",-0.254259783874799
"2575","AT1G30470",-0.271625892584261
"2576","AT1G30475",0.461434862761295
"2577","AT1G30480",-0.0787668214458058
"2578","AT1G30490",-0.172464811290618
"2579","AT1G30500",1.19638083971336
"2580","AT1G30510",0.0174167247495933
"2581","AT1G30515",-1.27536540343909
"2582","AT1G30520",-0.331876060268209
"2583","AT1G30530",0.0776916992698999
"2584","AT1G30540",0.116874579044321
"2585","AT1G30545",0.259074747585253
"2586","AT1G30550",-0.912544320550622
"2587","AT1G30560",-1.12001380885213
"2588","AT1G30570",0.0054721744557759
"2589","AT1G30580",-0.393356627251328
"2590","AT1G30590",-0.567121714112006
"2591","AT1G30600",-0.174174300384297
"2592","AT1G30610",-0.339321225306476
"2593","AT1G30620",0.414985847190289
"2594","AT1G30630",-0.0683100272905049
"2595","AT1G30640",0.993905162973113
"2596","AT1G30650",0.912545937566118
"2597","AT1G30660",0.209805558721127
"2598","AT1G30680",-0.552477142762926
"2599","AT1G30690",-0.868729314123052
"2600","AT1G30700",2.54962003041646
"2601","AT1G30720",0.378699487733208
"2602","AT1G30730",0.168139706920347
"2603","AT1G30740",2.24666424501786
"2604","AT1G30750",-0.477679371879005
"2605","AT1G30755",-0.554213532395196
"2606","AT1G30757",0.115989443969017
"2607","AT1G30760",-2.84038208630631
"2608","AT1G30810",0.0520972994418969
"2609","AT1G30820",-0.38407468040579
"2610","AT1G30825",-0.153848085192706
"2611","AT1G30840",-1.44546925815623
"2612","AT1G30845",0.206572694422398
"2613","AT1G30850",-0.0583023889915091
"2614","AT1G30860",0.846028845781195
"2615","AT1G30870",-0.807357470863984
"2616","AT1G30880",-0.489320129803321
"2617","AT1G30890",-0.23192092658046
"2618","AT1G30900",-0.557954487954748
"2619","AT1G30910",-0.104835061221607
"2620","AT1G30920",1.40709849102778
"2621","AT1G30960",-0.654144209740227
"2622","AT1G30970",-0.0836739214581698
"2623","AT1G30990",0.346815930036
"2624","AT1G31010",-0.652070385519567
"2625","AT1G31020",-0.188150672306171
"2626","AT1G31040",0.521044052359753
"2627","AT1G31050",0.104104613789835
"2628","AT1G31070",0.0802810685208019
"2629","AT1G31120",0.394728952532569
"2630","AT1G31130",-0.087201919824027
"2631","AT1G31150",0.024745798132559
"2632","AT1G31160",-0.23985871148462
"2633","AT1G31170",0.416115272861121
"2634","AT1G31175",-0.0515229510768984
"2635","AT1G31180",-0.791681729666646
"2636","AT1G31190",-0.0407042470600742
"2637","AT1G31200",-1.7758170267792
"2638","AT1G31220",-0.420168096560452
"2639","AT1G31230",-0.0265193470875928
"2640","AT1G31240",-0.38496599937106
"2641","AT1G31243",0.514134461391698
"2642","AT1G31250",-2.03192825864583
"2643","AT1G31280",0.059675726377395
"2644","AT1G31290",0.510321050825927
"2645","AT1G31300",0.343089423786375
"2646","AT1G31310",-0.542041696861702
"2647","AT1G31320",-1.92372526713516
"2648","AT1G31330",0.0972770953218523
"2649","AT1G31335",-0.126450385390425
"2650","AT1G31340",-0.265727605358634
"2651","AT1G31350",-0.719928254377549
"2652","AT1G31360",-0.0399128510753216
"2653","AT1G31410",0.0648428346246613
"2654","AT1G31420",0.0645042162923997
"2655","AT1G31430",-0.655786232985687
"2656","AT1G31440",0.122786091786432
"2657","AT1G31460",0.297898307278832
"2658","AT1G31470",1.09045240510809
"2659","AT1G31480",0.600997414192484
"2660","AT1G31490",0.0994612348113449
"2661","AT1G31500",-0.247796717543368
"2662","AT1G31540",-0.67452777387817
"2663","AT1G31550",0.610594815965351
"2664","AT1G31580",1.21647145712047
"2665","AT1G31600",-0.195085340894296
"2666","AT1G31650",-0.00246272138509818
"2667","AT1G31660",-0.912382330554866
"2668","AT1G31690",-3.54248307276235
"2669","AT1G31710",-0.357210152155375
"2670","AT1G31720",0.348983443497276
"2671","AT1G31730",0.0592313946422725
"2672","AT1G31750",3.83176164922135
"2673","AT1G31760",-0.461694295718868
"2674","AT1G31770",-0.907240445194426
"2675","AT1G31772",-2.04283231502985
"2676","AT1G31780",0.11037364146389
"2677","AT1G31790",-0.30335355613106
"2678","AT1G31800",-0.0446087072243669
"2679","AT1G31810",-0.151947395349159
"2680","AT1G31812",0.33839435436997
"2681","AT1G31814",0.141944415232818
"2682","AT1G31817",-0.463822059891522
"2683","AT1G31820",1.97812966587124
"2684","AT1G31830",0.372798212268902
"2685","AT1G31835",-1.00096506644353
"2686","AT1G31840",-0.235775880756485
"2687","AT1G31850",-0.128087688929795
"2688","AT1G31860",-0.817533456312766
"2689","AT1G31870",-0.0439440426597594
